transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	rank_by_padj
MSTRG.45010.1	20.4850231798612	1.93405743005637	1.65776126919817	0.243344371630639	0.418563533231042	0.436672609963589	1.0020654086056	TRUE	39928
rna-ELECO.r07.1AG0021170.1	1791.24954998265	0.702293333687214	0.601985704041536	0.243360660428883	0.41858106731786	0.539572378520608	0.545775288068426	FALSE	39929
MSTRG.24387.1	138.368393503756	0.754928110107167	0.647167136807051	0.243407575251563	0.418651276061278	0.561028377068297	0.578505464098429	FALSE	39930
rna-ELECO.r07.1BG0064550.1	321.476415848459	0.781701297910043	0.670134121344407	0.243418471664775	0.418655851233753	0.568678046243617	0.600737657898303	FALSE	39931
rna-ELECO.r07.4AG0304520.1	69.7044135301261	1.87766168812704	1.60968867275438	0.243422427145028	0.418655851233753	0.417724287054558	0.99090027534822	FALSE	39932
MSTRG.33406.1	87.7558658003447	1.17594848630796	1.00813737708018	0.243429890296165	0.418658202633412	0.579299194402709	0.850198402136721	TRUE	39933
rna-ELECO.r07.5BG0424100.1	398.190948131831	0.711947877493117	0.610380694242528	0.243452867301328	0.418687234449858	0.543368474198462	0.551368812773814	FALSE	39934
MSTRG.35817.1	2697.59019917785	0.734703912907533	0.629920293674592	0.243475288862632	0.41871154254282	0.552023764621778	0.56935865228346	FALSE	39935
MSTRG.44091.1	104.802481253177	-1.00668709602992	0.863120333305069	0.243479195127844	0.41871154254282	-0.596256831503413	0.75020208896759	FALSE	39936
rna-ELECO.r07.1AG0037210.1	18.0432090173472	1.84292848571641	1.5801525661202	0.243494056192509	0.418713927719789	0.441975085086847	0.997833133478306	FALSE	39937
MSTRG.15276.1	286.784152955487	1.0180113390948	0.872877316437268	0.24350496917686	0.418713927719789	0.593423087711699	0.763694559886355	FALSE	39938
MSTRG.28284.4	62.8759910662197	-1.00332563001995	0.860265575784707	0.243494165003579	0.418713927719789	-0.604581220984799	0.742840891605918	TRUE	39939
MSTRG.31492.2	127.252294329366	-0.826942241107851	0.709046346240395	0.243503725855829	0.418713927719789	-0.576901635021362	0.628893957763211	TRUE	39940
MSTRG.37667.3	26.611669101413	1.95791967624918	1.67885814965445	0.243525093020722	0.418738047081374	0.382553743266247	0.998522594200376	FALSE	39941
MSTRG.11949.1	44.125449499401	-1.0386016692473	0.890587627669875	0.243534328833972	0.418743443885122	-0.611674231555731	0.760440022678273	TRUE	39942
rna-ELECO.r07.7AG0555470.1	24.2950862309874	-1.16001560492671	0.994720973103275	0.243544968441928	0.418751254103465	-0.620968268505865	0.821859849327089	FALSE	39943
rna-ELECO.r07.2BG0167200.1	87.0702962827257	1.09922603021032	0.942635835676899	0.243566133248349	0.418777160505461	0.600084222280901	0.803662536696688	FALSE	39944
MSTRG.1905.1	467.00894364931	2.10812440481051	1.80796474731074	0.24360605741406	0.41882302278741	0.369055184530194	1.00201821470826	FALSE	39945
MSTRG.21005.1	756.905548845995	-0.996284489459251	0.854435370077415	0.24360836598876	0.41882302278741	-0.5845880806196	0.752379366382065	FALSE	39946
MSTRG.31437.1	307.051099001344	-0.914842962540284	0.784593889418938	0.243611102409632	0.41882302278741	-0.585054173361165	0.693369055437197	TRUE	39947
MSTRG.26794.4	80.4011381336641	1.7650298439267	1.51380812099089	0.24363325531011	0.418850041473	0.435287834948013	0.981011378374047	TRUE	39948
rna-ELECO.r07.5BG0448730.1	938.418214494353	0.668227054971547	0.573123398337075	0.243639015504308	0.418850041473	0.525421868230085	0.520933886455126	FALSE	39949
MSTRG.36239.1	65.3695959051489	1.81765586939846	1.55904782648996	0.243664732713776	0.418883767542345	0.435468549271638	0.988031183012304	FALSE	39950
rna-ELECO.r07.2AG0139580.1	22.0210073602532	-1.95787070784059	1.67942012952047	0.243694662048723	0.418924732802237	-0.341967241502387	0.996757384895412	FALSE	39951
MSTRG.15234.2	64.180900924024	1.91314380104997	1.64127595163385	0.243758327562708	0.419023688935514	0.407395661979441	0.993398916013961	FALSE	39952
MSTRG.12070.4	66.6573860814381	-1.4388359593771	1.23444357255671	0.243786519632204	0.419040685653874	-0.500612089207213	0.93740201438824	FALSE	39953
rna-ELECO.r07.4AG0320950.1	87.976765733487	-1.21726514161189	1.04432128389953	0.243774560479986	0.419040685653874	-0.556716014322184	0.872485589716122	FALSE	39954
rna-ELECO.r07.5BG0448250.1	95.2306042321785	-1.68722300559599	1.44753401466183	0.243782534970808	0.419040685653874	-0.337220732520551	0.986957529199707	FALSE	39955
MSTRG.46219.2	49.2566748595766	2.8065375664122	2.40801223325907	0.24381677638424	0.419082204638023	0.337999272375773	1.07228207345694	FALSE	39956
rna-ELECO.r07.6BG0466840.1	35.1953880783543	1.89183065888353	1.62331641285729	0.243852702976447	0.419133466852277	0.427771052175036	0.994840135331622	FALSE	39957
MSTRG.27708.1	8.00813160582398	-2.557049162707	2.19424372417453	0.243879700809419	0.419169380153894	-0.293582371664914	1.01507871175228	TRUE	39958
MSTRG.28565.2	823.304506111618	1.13286330357555	0.972156914591609	0.243893895081176	0.419183286027803	0.728587952830189	0.847281967346682	TRUE	39959
rna-ELECO.r07.4BG0333670.1	27.3416009692998	-1.16283974814712	0.997896909142422	0.243901439480989	0.419185762279163	-0.617046172922926	0.825331839043483	FALSE	39960
rna-ELECO.r07.3BG0256100.1	81.6614452008447	1.50017492544214	1.28752672102988	0.24395414205219	0.419265848398696	0.489136004696856	0.951395052108623	FALSE	39961
MSTRG.16614.7	104.290225492333	-0.879269097690533	0.754661541593782	0.243971579413457	0.419285324332051	-0.587750604967993	0.664766420027239	FALSE	39962
MSTRG.26311.3	81.9430381356698	-1.44319969001593	1.23871283070925	0.243986564249495	0.419290092571484	-0.513352996864678	0.941291987700477	FALSE	39963
rna-ELECO.r07.5AG0407320.1	19.571508037516	-1.99618202070973	1.71333531208647	0.24398441112731	0.419290092571484	-0.332957819128216	1.01699167545027	FALSE	39964
MSTRG.7159.1	848.380645889896	-0.740000679193282	0.635159427690763	0.243993536477738	0.419291582590219	-0.546860782303348	0.572584528028045	FALSE	39965
MSTRG.657.1	120.328561934863	0.878070063698882	0.753681424579421	0.244002234333433	0.419296037870977	0.593478557404166	0.664702592824996	FALSE	39966
rna-ELECO.r07.2AG0141100.1	16.0435404483105	2.7086187525849	2.32500007344435	0.244020095413142	0.419316238716534	0.199632871769885	1.01430856106896	FALSE	39967
rna-ELECO.r07.5BG0419650.1	557.706739654669	-0.713428083543602	0.612432783804606	0.244056080053912	0.419367580713135	-0.538073944031203	0.553293556642066	FALSE	39968
MSTRG.19421.1	127.646200420887	1.98503895780696	1.70409739935267	0.24407470226381	0.419381631612063	0.362147623954658	0.995976475501552	FALSE	39969
MSTRG.25275.1	40.9613351597625	1.8906132265954	1.62304177836874	0.244076470129214	0.419381631612063	0.39088392345911	0.994021356737418	TRUE	39970
rna-ELECO.r07.6BG0497320.1	26.2536048985409	-1.29615952806444	1.11273997721366	0.244085403999556	0.419386489601999	-0.58430091078969	0.892490255154155	FALSE	39971
rna-ELECO.r07.8AG0639840.1	22.3895191749139	2.02079342161727	1.73500903092534	0.24413382016402	0.419459183959386	0.347524275587141	1.00083422604997	FALSE	39972
MSTRG.33609.7	150.26120776266	-2.69210478231654	2.31150119124121	0.244158082026322	0.419487765997494	-0.290050739393527	1.06939157254349	TRUE	39973
MSTRG.45055.1	8.6193673940859	-3.3635457542055	2.8880434851678	0.244162671568535	0.419487765997494	-0.241219685416862	1.0454958184808	TRUE	39974
MSTRG.26528.1	94.067177762221	0.784935752692452	0.674001576730357	0.244184839468505	0.419504863043275	0.571490881112983	0.598273340415119	TRUE	39975
rna-ELECO.r07.8AG0622050.1	829.446041112776	0.725251973604884	0.622745021517583	0.244178913876549	0.419504863043275	0.547374937070031	0.56287467668891	FALSE	39976
MSTRG.37325.1	3116.04531029331	0.704073114480208	0.604589171582515	0.244202000377213	0.419523850761844	0.539380388895297	0.547964627967392	TRUE	39977
MSTRG.11007.2	134.389872159063	1.93002703509271	1.65739586219963	0.244223996162187	0.419551143339503	0.40090523326682	0.992510230926817	FALSE	39978
MSTRG.12403.3	33.1485177729174	2.69561622230842	2.31490363801351	0.244237026494185	0.419563033231637	0.351312861313123	1.07665829617051	FALSE	39979
MSTRG.1340.2	119.031924999833	2.01919849142614	1.73419532871522	0.244284967102608	0.41963489171268	0.285785964331331	0.993775539507356	FALSE	39980
MSTRG.15752.1	174.732385110124	-1.28974621231421	1.10777388155522	0.24431522631915	0.419676374106365	-0.624951433891569	0.905077874934199	FALSE	39981
MSTRG.29753.4	41.1286689624813	-1.34750781568956	1.15741448834658	0.244326914108182	0.41968595385728	-0.560175817118742	0.906121901091895	TRUE	39982
rna-ELECO.r07.2BG0173060.1	1039.91501464213	1.1956679105725	1.0270811915852	0.244366644706656	0.419743701702316	0.563916095251056	0.859234816863914	FALSE	39983
rna-ELECO.r07.1BG0059040.1	43.3587767325309	1.82086542824926	1.56425158666797	0.244404172201284	0.419797662526005	0.442277698545711	0.989158766602749	FALSE	39984
rna-ELECO.r07.1AG0024090.1	98.9250831325179	0.872452758648297	0.749589600154798	0.244461607396931	0.419861495918706	0.592257119631543	0.659743681737253	FALSE	39985
rna-ELECO.r07.2AG0142180.1	10.1049767968044	1.98648007475003	1.70674915247752	0.244465789609441	0.419861495918706	0.468026090531407	1.01722552573612	FALSE	39986
rna-ELECO.r07.4BG0330080.1	4686.78382012503	-0.646467242263404	0.555430790519052	0.24446355802241	0.419861495918706	-0.50786531563941	0.505924558564672	FALSE	39987
MSTRG.28416.6	91.4437433763663	-1.58277819533792	1.35988884315219	0.244463475368225	0.419861495918706	-0.48848630647035	0.987126941117253	FALSE	39988
rna-ELECO.r07.7AG0582440.1	27.1873054895858	-1.17241834546675	1.00733498434184	0.244472121107419	0.41986187034973	-0.610806653969579	0.829379545070468	FALSE	39989
MSTRG.21003.2	113.72172374354	0.92092330581948	0.791354470005581	0.244533259015724	0.419945866887097	0.60011415261531	0.695055790026262	FALSE	39990
MSTRG.33007.1	650.893229174137	0.779048267658025	0.669435359838082	0.244529659187771	0.419945866887097	0.563878262856155	0.600769133177665	FALSE	39991
MSTRG.12166.1	12.9679530554311	1.83192782918133	1.57427476641969	0.244559957451816	0.419981215189933	0.523573904985088	1.00600317696229	FALSE	39992
MSTRG.2958.1	25.7748252311171	1.91194567021923	1.64315245933972	0.244592698048452	0.420026937628374	0.423755242788157	0.99677614004599	TRUE	39993
MSTRG.23284.1	880.419081151646	1.02916006697315	0.884491113326875	0.244601641964395	0.420031793939858	0.5872803697424	0.775163261323205	FALSE	39994
MSTRG.9577.1	323.273396302015	0.788250154785222	0.677471068628232	0.244619176743705	0.420046069233752	0.57015858066965	0.607303693027694	FALSE	39995
rna-ELECO.r07.8AG0622600.1	17.1746366599049	-1.44430004621994	1.24132895349749	0.244622187382759	0.420046069233752	-0.557636989807818	0.939860527000699	FALSE	39996
MSTRG.31381.1	29.1413775412794	2.76228953397546	2.37439922074645	0.244682027032393	0.420138316687018	0.162629099643808	1.01475566737143	FALSE	39997
rna-ELECO.r07.3AG0220720.1	26.4380559952334	1.79500345593728	1.5430031913234	0.24470048698968	0.420159509112387	0.458737332964413	0.991203797353265	FALSE	39998
MSTRG.40252.1	24.8615707588653	1.9016059809627	1.63474676924422	0.244731360282649	0.420202014087646	0.415292729664495	0.996023220135906	FALSE	39999
MSTRG.38776.1	20.1733231638941	-1.22383814536914	1.05217117637062	0.244766627908354	0.420252061787248	-0.619248542661915	0.851030207552174	TRUE	40000
rna-ELECO.r07.5BG0419160.1	10.6541289217063	-1.46585789330263	1.26026179653559	0.24477367508203	0.420253655090714	-0.605933572268663	0.941699660371636	FALSE	40001
MSTRG.25105.1	341.031912518024	0.82149553796361	0.706289571214291	0.244783109280551	0.420259346511916	0.576622975095737	0.6304164190953	FALSE	40002
MSTRG.3616.2	520.446059997834	0.86350686025088	0.742452024005488	0.244810291127264	0.42028500085087	0.583510036074597	0.661175074718809	FALSE	40003
MSTRG.7512.1	413.115353966314	0.799304843891063	0.687243004110775	0.244805162317142	0.42028500085087	0.571808331727395	0.61556533724402	FALSE	40004
MSTRG.18941.2	125.333263307776	1.37229641220503	1.1799579439745	0.244827671997899	0.420304333395118	0.494697011659322	0.938854478909847	TRUE	40005
