baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up
75.3131926153628	-24.208989928732	3.907639181558	-6.1952981848953	NA	NA	MSTRG.26.2	FALSE
6640.88817638242	-1.48992141305782	0.243055133158454	-6.12997303820159	8.78939667131729e-10	9.13147993514878e-09	rna-ELECO.r07.1AG0000400.1	FALSE
6650.07619994976	-3.11806600287639	0.38260194238538	-8.14963453514224	3.65025735936611e-16	8.31726303281747e-15	MSTRG.31.1	FALSE
1224.58352206546	-0.528200948527741	0.409298782485878	-1.29050212492622	0.196876374527286	0.354164715178035	MSTRG.32.1	FALSE
184.439543531871	0.543946124317434	1.31519838139179	0.413584849261913	0.679178170841945	0.80220214019009	rna-ELECO.r07.1AG0000460.1	FALSE
208.443256256182	2.71063095799164	2.55137588380437	1.06241929117469	0.288045379900455	0.461667082147888	MSTRG.33.1	FALSE
3896.4672654198	0.214625845468809	0.47124725127425	0.45544211640166	0.648791201515832	0.780654670047774	rna-ELECO.r07.1AG0000480.1	FALSE
168.94844467529	2.41242695133138	2.58612921692172	0.93283310653862	0.350906144863145	0.527279050896098	rna-ELECO.r07.1AG0000490.1	FALSE
13061.0640160532	-2.89442745107086	0.413067799326607	-7.0071485983401	2.432239082094e-12	3.46799902036369e-11	MSTRG.36.1	FALSE
1896.85227488364	-3.80561777085229	0.489597456266853	-7.77295249830313	7.66775018822625e-15	1.48184860418345e-13	MSTRG.36.2	FALSE
69.5505733246675	-0.559495995592385	1.8372335721869	-0.304531772150454	0.76072279077978	0.858382996907474	rna-ELECO.r07.1AG0000590.1	FALSE
7232.55244719673	0.175765580226866	0.0972574538197649	1.8072196353463	0.0707280405770265	0.162766935723762	rna-ELECO.r07.1AG0000510.1	FALSE
111.995498979312	-0.334561082547787	3.72667145715625	-0.0897747725803241	NA	NA	MSTRG.17.2	FALSE
88435.3693977392	-2.38046408969132	0.368590924551086	-6.45828188143953	1.0589835446406e-10	1.2360212100949e-09	rna-ELECO.r07.1AG0000260.1	FALSE
425818.821950421	-3.15886770340772	0.39641664477628	-7.96855466346639	1.60540853600057e-15	3.36346102733398e-14	MSTRG.15.2	FALSE
1200.68596596127	-3.78627054507796	0.698233237805404	-5.42264438309823	5.87237470412622e-08	4.82082316617404e-07	MSTRG.16.1	FALSE
493.365498122969	0.242147617923545	0.509985789252889	0.474812481105175	0.634920636093179	0.770532680741877	MSTRG.17.1	FALSE
490.138727442443	0.716472128903785	2.01916655864712	0.354835576013023	0.722712774559289	0.832127966840176	rna-ELECO.r07.1AG0000270.1	FALSE
679.049768497388	1.1011172997148	0.35201160184224	3.12807104638636	0.00175957642837215	0.00689859646709311	rna-ELECO.r07.1AG0000610.1	FALSE
5929.35643960775	-0.230895321458685	0.452793715394215	-0.509934907682323	0.610097065172434	0.752589600335674	MSTRG.40.1	FALSE
1038.15124326084	-1.51425841277453	1.04405577140374	-1.45036161309524	0.146957705816595	0.286556062596414	MSTRG.40.2	FALSE
1666.65900797218	-1.25835962814051	1.57860117133022	-0.797135876365875	0.425372122311879	0.600095677529656	MSTRG.40.3	FALSE
14503.5606858453	-0.499699817548355	0.259047434032606	-1.92898964397949	0.0537321478800762	0.130452522945084	rna-ELECO.r07.1AG0000600.1	FALSE
192.322317509654	10.4716694830331	3.90690868672357	2.68029542605329	0.00735572102678854	0.02417450517641	MSTRG.42.2	TRUE
122.957154615247	9.8262951737245	3.90699297744323	2.51505319575847	0.0119014424761205	0.0366390460076489	MSTRG.42.3	TRUE
728.345004315522	-0.862456890942403	1.11393400530182	-0.774244153457477	0.438786422172957	0.612155556039859	MSTRG.42.1	FALSE
1054.36257483292	0.133233597599727	1.12202753050677	0.118743608313739	0.905478486497581	0.948564516407321	MSTRG.42.4	FALSE
369.924075341454	0.694539419799714	0.615610532977512	1.12821237226148	0.259230240058057	0.42963660577001	MSTRG.42.5	FALSE
2439.34438495142	1.14620399216003	0.323435467378886	3.54384137722695	0.000394342422274505	0.00178711682067457	rna-ELECO.r07.1AG0000670.1	FALSE
1117.7094105571	-0.473753238181831	0.540660081306864	-0.876249707647533	0.380894299098578	0.557292188594373	MSTRG.44.1	FALSE
494.833931817588	1.05382966170303	0.64213020519455	1.64114637993667	0.100767033096109	0.214648336264629	rna-ELECO.r07.1AG0000690.1	FALSE
853.519007750723	0.203364689448362	1.34697638422974	0.150978659929999	0.879992549824618	0.933266080550702	MSTRG.47.1	FALSE
305.041123515158	2.26845336162518	1.7483167446501	1.29750708420927	0.194456769209139	0.351071161630746	MSTRG.47.2	FALSE
4093.60851814049	-0.037763516118807	0.195740677535852	-0.192926256280533	0.847016721770389	0.913427869135695	MSTRG.45.1	FALSE
2164.82825222844	0.305112602395686	0.543483973220016	0.561401287673609	0.574524006413881	0.726179751467128	rna-ELECO.r07.1AG0000700.1	FALSE
323.460319806328	-1.96296559387302	2.03505309984406	-0.96457708844228	0.334756679743351	0.511166065183213	rna-ELECO.r07.1AG0000760.1	FALSE
